0,DILTIAZEM HCL (DILT-CD)
2179,RAMIPRIL 10 MG CAP
2183,AMLODIPINE-BENAZEPRIL 10 MG-20 MG CAP
2186,RAMIPRIL 2.5 MG CAPSULE
2264,HYDRALAZINE 20 MG/ML INJECTION
2291,ATENOLOL
2294,AMLODIPINE-OLMESARTAN 5 MG-40 MG TAB
2295,COZAAR 50 MG TABLET
2300,VASOTEC 10 MG TAB
2303,ACCUPRIL 20 MG TABLET
2324,METOPROLOL 25 MG TAB
2325,COZAAR
2326,CANDESARTAN TAB
2329,VALSARTAN-HYDROCHLOROTHIAZIDE (DIOVAN HCT)
2375,LABETALOL HYDROCHLORIDE
2376,LOSARTAN (COZAAR)
2389,METOPROLOL SR 200 MG 24 HR TAB
2394,LABETALOL 100 MG TAB
2400,METOPROLOL SUCCINATE ER 200 MG 24 HR TAB
2403,"PROPRANOLOL ER 120 MG CAPSULE,24 HR,EXTENDED RELEASE"
2407,PROPRANOLOL ORAL
2437,TELMISARTAN 20 MG TABLET
2457,"METOPROLOL SUCCINATE ER 200 MG CAPSULE SPRINKLE, EXT. RELEASE 24 HR"
2460,LABETALOL 300 MG TAB
2477,CLONIDINE 0.1 MG/24 HR WEEKLY TRANSDERMAL PATCH
2505,CANDESARTAN 16 MG-HYDROCHLOROTHIAZIDE 12.5 MG TABLET
2517,NADOLOL 40 MG TAB
2528,CARVEDILOL (COREG)
2589,AMLODIPINE-BENAZEPRIL 10 MG-20 MG CAPSULE
2637,CHLORTHALIDONE 25 MG TAB
2682,HYDRALAZINE 100 MG TAB
2691,METOLAZONE 5 MG TAB
2692,VERAPAMIL TAB
2712,TRIAMTERENE-HYDROCHLOROTHIAZIDE 37.5 MG-25 MG TAB
2717,FUROSEMIDE 40 MG/5 ML ORAL SOLUTION
2725,LASIX 80 MG TAB
2728,TRIAMTERENE 37.5 MG-HYDROCHLOROTHIAZIDE 25 MG TABLET
2730,DYAZIDE 37.5 MG-25 MG CAPSULE
2742,LISINOPRIL-HYDROCHLOROTHIAZIDE 10 MG-12.5 MG TABLET
2760,DILTIAZEM CD 360 MG 24 HR CAP
2761,DILTIAZEM CD 180 MG 24 HR CAP
2763,"DILTIAZEM ER (XR/XT) 240 MG CAPSULE,EXTENDED RELEASE,CONTROLLED"
2764,"DILTIAZEM ER 240 MG TABLET,EXTENDED RELEASE 24 HR"
2769,FUROSEMIDE 10 MG/ML SOLUTION
2778,VALSARTAN 320 MG-HYDROCHLOROTHIAZIDE 25 MG TABLET
2799,HYDROCHLOROTHIAZIDE ORAL
2802,HYDROCHLOROTHIAZIDE 50 MG TABLET
2811,BUMETANIDE 0.5 MG TABLET
2820,HYDRALAZINE HYDROCHLORIDE
2829,LOSARTAN-HYDROCHLOROTHIAZIDE 50 MG-12.5 MG TABLET
2850,TOPROL XL ORAL
2852,RAMIPRIL 10 MG TAB
2858,AMLODIPINE-BENAZEPRIL 10 MG-40 MG CAP
2860,CLONIDINE-TTS PATCH
2861,OLMESARTAN 20 MG-HYDROCHLOROTHIAZIDE 12.5 MG TABLET
2878,VALSARTAN 160 MG-HYDROCHLOROTHIAZIDE 25 MG TABLET
2892,TELMISARTAN-HYDROCHLOROTHIAZIDE 80 MG-25 MG TAB
2906,DILTIAZEM CD CAPS
2908,LASIX (FUROSEMIDE) 80 MG TABLET
2972,ISRADIPINE 5 MG CAP
3005,LABETALOL HCL TABS
3008,LOTREL 10 MG-40 MG CAP
3025,LISINOPRIL ORAL
3052,VALSARTAN (DIOVAN)
3067,AMLODIPINE 5 MG-VALSARTAN 320 MG TABLET
3079,OLMESARTAN-HYDROCHLOROTHIAZIDE 40 MG-12.5 MG TAB
3094,VALSARTAN-HYDROCHLOROTHIAZIDE 160 MG-12.5 MG TABLET
3102,COZAAR (LOSARTAN POTASSIUM) 100 MG TABLET
3104,METOPROLOL XL
3109,VERAPAMIL 2.5 MG/ML IV
3120,OLMESARTAN 40 MG-AMLODIPINE 5 MG-HYDROCHLOROTHIAZIDE 25 MG TABLET
3143,QUINAPRIL 20 MG TAB
3162,ENALAPRIL TABS
3186,OLMESARTAN (BENICAR)
3192,DILTIAZEM
3217,METOPROLOL SUCCINATE
3219,NIFEDIPINE ER 90 MG 24 HR TAB (2)
3234,PROPRANOLOL 80 MG TABLET
3276,LABETALOL HYDROCHLORIDE 300 MG TABLET
3288,RAMIPRIL 2.5 MG CAP
3293,AMLODIPINE 10 MG-VALSARTAN 160 MG-HYDROCHLOROTHIAZIDE 25 MG TABLET
3297,FUROSEMIDE ORAL SOL (40MG/5ML)
3311,TELMISARTAN 80 MG TABLET
3328,"NTG. ASA LASIX, PLAVIX . COUMADIN NEURONTIN"
3343,"VERAPAMIL ER 360 MG 24 HR CAPSULE,EXTENDED RELEASE"
3367,ALTACE
3405,HYDROCHLOROTHIAZIDE 50 MG TAB
3406,VALSARTAN 80 MG TAB
3432,"DILTIAZEM CD 300 MG CAPSULE,EXTENDED RELEASE 24 HR"
3441,AMLODIPINE-VALSARTAN 10 MG-160 MG TAB
3445,ATENOLOL 12.5 MG HALF TABLET
3465,ATENOLOL-CHLORTHALIDONE 100 MG-25 MG TAB
3468,AMLODIPINE-BENAZEPRIL 5 MG-20 MG CAP
3477,OLMESARTAN-HYDROCHLOROTHIAZIDE 20 MG-12.5 MG TAB
3482,DILTIAZEM HCL (DILTIA XT)
3512,ALISKIREN 150 MG TABLET
3597,HCTZ ATENOLOL NIFEDIPINE LISINOPRIL
3599,CANDESARTAN 32 MG TAB
3602,TELMISARTAN
3623,DOXAZOSIN 1 MG TABLET
3629,AMLODIPINE 5 MG-BENAZEPRIL 20 MG CAPSULE
3643,PROPRANOLOL ER 120 MG 24 HR CAP EXTENDED RELEASE
3656,FUROSEMIDE IVPB - MIN DOSE >100 MG
3680,LISINOPRIL-HYDROCHLOROTHIAZIDE 20 MG-12.5 MG TABLET
3688,EPLERENONE (INSPRA)
3692,TOPROL-XL
3696,SPIRONOLACTONE 25 MG-HYDROCHLOROTHIAZIDE 25 MG TABLET
3705,LISINOPRIL-HYDROCHLOROTHIAZIDE
3740,VASOTEC
3760,RAMIPRIL 2.5 MG TAB
3787,BISOPROLOL FUMARATE 5 MG TABLET
3788,EPLERENONE TABLET
3841,"HYTRIN,  CARVEDILOL, SIMVASTATIN , TERAZOSIN"
3867,AVAPRO
3868,DIOVAN
3884,COREG ORAL
3887,BISOPROLOL 2.5 MG-HYDROCHLOROTHIAZIDE 6.25 MG TABLET
3914,"CARVEDILOL PHOSPHATE ER 20 MG CAPSULE,EXT.RELEASE24HR MULTIPHASE"
3947,"PROPRANOLOL ER 160 MG CAPSULE,24 HR,EXTENDED RELEASE"
3948,METOLAZONE 10 MG TAB
4019,MINOXIDIL 10 MG TABLET
4045,DILTIAZEM HYDROCHLORIDE SR
4056,DILTIAZEM 60 MG TAB
4063,ENALAPRIL 5 MG-HYDROCHLOROTHIAZIDE 12.5 MG TABLET
4065,BUMETANIDE 1 MG TABLET
4077,CARDIZEM
4115,MINOXIDIL TAB
4116,TERAZOSIN
4119,ENALAPRIL MALEATE 2.5 MG TABLET
4127,SPIRONOLACTONE (ALDACTONE)
4140,VERAPAMIL 2.5 MG/ML INTRAVENOUS SOLUTION
4156,RAMIPRIL 1.25 MG CAPSULE
4165,LABETALOL HYDROCHLORIDE 5 MG/ML SOLUTION
4195,RAMIPRIL
4244,ZESTRIL 10 MG TAB
4338,LASIX (FUROSEMIDE) 40 MG TABLET
4471,DILTIAZEM SR 360 MG 24 HR CAP
4476,FUROSEMIDE SOL (10MG/ML)
4517,TORSEMIDE 10 MG TABLET
4542,TEKTURNA HCT
4583,IRBESARTAN-HYDROCHLOROTHIAZIDE 150 MG-12.5 MG TABLET
4594,MICARDIS
4596,BISOPROLOL FUMARATE
4599,ATENOLOL ORAL
4620,PROPRANOLOL TABS
4647,NIFEDIPINE CAPS
4703,LASIX ORAL
4728,VALSARTAN-HYDROCHLOROTHIAZIDE 160 MG-25 MG TABLET
4750,LOPRESSOR (METOPROLOL SUCCINATE) 1 MG/ML SOLUTION
4751,VALSARTAN 40 MG TAB
4804,PROCARDIA XL 30 MG 24 HR TAB
4808,SPIRONOLACTONE 100 MG TAB
4831,PRAZOSIN 5 MG CAPSULE
4846,QUINAPRIL ORAL
4850,MOEXIPRIL 15 MG TABLET
4852,AMLODIPINE-BENAZEPRIL 5 MG-10 MG CAP
4868,AMLODIPINE-BENAZEPRIL 5 MG-20 MG CAPSULE
4890,ALTACE 2.5 MG CAP
4906,LISINOPRIL 2.5 MG TAB
4960,LISINOPRIL 30 MG TABLET
4998,IRBESARTAN 75 MG TAB
4999,CANDESARTAN 32 MG TABLET
5008,CANDESARTAN 4 MG TABLET
5012,OLMESARTAN 40 MG TAB
5054,AMLODIPINE-OLMESARTAN 10 MG-40 MG TABLET
5134,LOSARTAN-HYDROCHLOROTHIAZIDE 100 MG-12.5 MG TAB
5193,AMLODIPINE-VALSARTAN (EXFORGE)
5243,METOPROLOL TARTRATE 37.5 MG TABLET
5249,RAMIPRIL (ALTACE)
5250,METOPROLOL-HYDROCHLOROTHIAZIDE 100 MG-25 MG TAB
5280,BENICAR ORAL
5284,AVAPRO 300 MG TAB
5295,BENICAR 20 MG TABLET
5333,CLONIDINE 0.2 MG/24 HR WEEKLY TRANSDERM PATCH
5340,NIFEDIPINE 2% CREAM
5376,PROPRANOLOL SUSP
5377,"CLONIDINE, KLONOPIN ,IMETREX"
5380,NIFEDIPINE 20 MG CAP
5403,"PROPRANOLOL ER 80 MG CAPSULE,24 HR,EXTENDED RELEASE"
5500,AMLODIPINE-BENAZEPRIL 5 MG-10 MG CAPSULE
5514,AMLODIPINE-BENAZEPRIL
5522,DILTIAZEM HYDROCHLORIDE
5530,NICARDIPINE INFUSION PEDS
5619,AMILORIDE ORAL
5624,CAPTOPRIL-HYDROCHLOROTHIAZIDE 25 MG-25 MG TAB
5632,BUMETANIDE TAB
5640,CARDIZEM CD 120 MG 24 HR CAP
5642,"VERAPAMIL ER 120 MG 24 HR CAPSULE,EXTENDED RELEASE"
5643,VERAPAMIL SR 120 MG TAB
5671,TRIAMTERENE-HYDROCHLOROTHIAZIDE 37.5 MG-25 MG CAPSULE
5706,LASIX 20 MG TAB
5719,NICARDIPINE IN SODIUM CHLORIDE(ISO-OSMOTIC) 40 MG/200 ML IV PIGGY BACK
5721,METOPROLOL TARTRATE-HYDROCHLOROTHIAZIDE 100 MG-25 MG TABLET
5727,CHLORTHALIDONE TAB
5742,"DILTIAZEM ER 120 MG TABLET,EXTENDED RELEASE 24 HR"
5743,AMLODIPINE-VALSARTAN-HYDROCHLOROTHIAZIDE 10 MG-320 MG-25 MG TABLET
5746,CARTIA XT 300 MG 24 HR CAP
5748,"DILTIAZEM ER 360 MG CAPSULE,24 HR,EXTENDED RELEASE"
5760,DILTIAZEM SR 360 MG 24 HR TAB
5781,TORSEMIDE 20 MG TAB
5821,METOLAZONE TABS
5822,HYDROCHLOROTHIAZIDE 50 MG/5 ML ORAL SOLN
5827,HYZAAR ORAL
5866,TELMISARTAN 80 MG-HYDROCHLOROTHIAZIDE 12.5 MG TABLET
5877,TELMISARTAN 40 MG-HYDROCHLOROTHIAZIDE 12.5 MG TABLET
5908,METOPROLOL-HYDROCHLOROTHIAZIDE 50 MG-25 MG TAB
5960,NORVASC (AMLODIPINE BESYLATE) 5 MG TABLET
5973,BENAZEPRIL 10 MG-HYDROCHLOROTHIAZIDE 12.5 MG TABLET
5990,BISOPROLOL 5 MG-HYDROCHLOROTHIAZIDE 6.25 MG TABLET
6039,SPIRONOLACTONE ORAL
6057,PRAZOSIN 2 MG CAPSULE
6150,COZAAR 25 MG TABLET
6159,VALSARTAN 160 MG CAP
6271,ZESTORETIC 20 MG-25 MG TAB
6293,LABETALOL INJ
6302,AMLODIPINE BESYLATE 10 MG TABLET
6327,IRBESARTAN-HYDROCHLOROTHIAZIDE 300 MG-25 MG TAB
6365,IRBESARTAN 150 MG TABLET
6377,IRBESARTAN 300 MG-HYDROCHLOROTHIAZIDE 12.5 MG TABLET
6381,VERAPAMIL SR TABS
6382,CARVEDILOL TABS
6464,"DILTIAZEM ER (XR/XT) 120 MG CAPSULE,EXTENDED RELEASE,CONTROLLED"
6480,NORVASC 10 MG TABLET
6503,DIOVAN ORAL
6529,"PROCARDIA XL (NIFEDIPINE) 60 MG TABLET, EXTENDED RELEASE"
6579,TELMISARTAN-HYDROCHLOROTHIAZIDE 40 MG-12.5 MG TAB
6596,EXFORGE HCT 5 MG-160 MG-25 MG TABLET
6633,CANDESARTAN-HYDROCHLOROTHIAZIDE 32 MG-12.5 MG TAB
6635,METOPROLOL TARTRATE 1 MG/ML SOLUTION
6653,DILTIAZEM ER (XR/XT) 180 MG CONTINUOUS RELEASE CAP
6662,LOSARTAN-HYDROCHLOROTHIAZIDE (HYZAAR)
6702,AMLODIPINE 10 MG-VALSARTAN 160 MG-HYDROCHLOROTHIAZIDE 12.5 MG TABLET
6726,ENALAPRIL-HYDROCHLOROTHIAZIDE
6750,LASIX (FUROSEMIDE) 10 MG/ML SOLUTION
6796,ZAROXOLYN 5 MG TAB
6797,METOPROLOL SUCCINATE ORAL
6816,TRIAMTERENE 50 MG CAPSULE
6822,INDERAL ORAL
6834,BUMETANIDE 0.25 MG/ML INJECTION
6848,LASIX AND OTHER MEDS
6873,ATENOLOL (BULK)
6903,PROPRANOLOL
6913,METROPOLOL SILDENAFIL FOLATE INSULIN NORVASC
6936,FOSINOPRIL 10 MG TAB
6945,CARDURA
7034,TRIAMTERENE-HYDROCHLOROTHIAZID
7081,LOTREL 5 MG-10 MG CAP
7109,MICARDIS HCT 40 MG-12.5 MG TAB
7147,LOSARTAN ORAL
7184,CLONIDINE 0.3 MG/24 HR WEEKLY TRANSDERMAL PATCH
7216,METOPROLOL TARTRATE (BULK)
7253,CLONIDINE 0.3 MG TABLET
7369,AMLODIPINE-ATORVASTATIN
7521,TELMISARTAN 40 MG-AMLODIPINE 5 MG TABLET
7523,"DILTIAZEM ER 90 MG CAPSULE,EXTENDED RELEASE 12 HR"
7541,VALSARTAN 320 MG-HYDROCHLOROTHIAZIDE 12.5 MG TABLET
7585,BENAZEPRIL 20 MG-HYDROCHLOROTHIAZIDE 25 MG TABLET
7589,CORGARD ORAL
7598,DIOVAN 160 MG CAP
7614,LISINOPRIL ACTOS SINGULAIR METFROMIN  Q-VAR SIMBICORT
7665,AMLODIPINE-VALSARTAN-HYDROCHLOROTHIAZIDE 10 MG-320 MG-25 MG TAB
7667,DILTIAZEM SR 120 MG 24 HR CAP
7738,DIOVAN 320 MG TAB
7832,VALSARTAN ORAL
7835,SPIRONOLACTONE 12.5 MG HALF TABLET
7850,ENALAPRILAT 1.25 MG/ML INTRAVENOUS
7859,BENICAR 40 MG TAB
7878,TERAZOSIN 10 MG CAP
7905,METHYLDOPA 250 MG TABLET
7910,TELMISARTAN 40 MG TABLET
7914,IRBESARTAN 150 MG TAB
8035,DILTIAZEM HYDROCHLORIDE 30 MG TABLET
8040,"TOPROL XL 50 MG TABLET,EXTENDED RELEASE"
8061,BUMETANIDE TABS
8083,FUROSEMIDE 40 MG/5 ML (8 MG/ML) ORAL SOLUTION
8118,METOPROLOL TARTRATE 75 MG TABLET
8127,DIOVAN HCT 160 MG-12.5 MG TABLET
8163,QUINAPRIL
8169,"LASIX,KCL,LOVENOX, AMLODIPINE"
8210,"GUANFACINE ER 3 MG TABLET,EXTENDED RELEASE 24 HR"
8219,NIFEDIPINE 20 MG CAPSULE
8274,TORSEMIDE 5 MG TABLET
8314,INDAPAMIDE 2.5 MG TABLET
8486,DOXAZOSIN 8 MG TAB
8682,"TOPROL, ALTACE, OXYBUTYNIN, FOLIC ACID, CALCIUM"
8690,PROPRANOLOL HYDROCHLORIDE
8743,NIFEDIPINE ER
8791,NORVASC (AMLODIPINE BESYLATE) 10 MG TABLET
8794,BENICAR 40 MG TABLET
8807,FOSINOPRIL 10 MG-HYDROCHLOROTHIAZIDE 12.5 MG TABLET
8862,ZAROXOLYN
8931,HYZAAR
8973,"COZAAR , HCTZ, ASA, ADVAIR , ALBUTEROL"
8988,PROPRANOLOL 60 MG TAB
9007,BENAZEPRIL
9053,ETHACRYNIC ACID TAB
9126,VERAPAMIL ER 240 MG TAB
9142,METOPROLOL TARTRATE ORAL
9169,METOPROLOL TARTRATE - POWDER
9177,PRINIVIL ORAL
9178,BENICAR 40 MG
9209,VERAPAMIL ER (SR) 180 MG TAB
9275,ALISKIREN 150 MG TAB
9331,FUROSEMIDE 40 MG/5 ML ORAL SOLN
9393,RAMIPRIL 10 MG TABLET
9451,COREG (CARVEDILOL) 25 MG TABLET
9452,METOPROLOL TARTRATE (LOPRESSOR)
9484,"NEFIDIPINE, DIOVAN, METOPROLOL, PRORAFT, CELLCEPT"
9494,TENORMIN
9535,VERAPAMIL ER 240 MG 24 HR CAP
9556,VERAPAMIL (ISOPTIN SR)
9605,BUMETANIDE 0.25 MG/ML SOLUTION
9635,PAROXETINE PLAVIX ASA AMLODIPINE ALDACTONE
9659,FOSINOPRIL 10 MG TABLET
9699,RAMIPRIL 5 MG CAPSULE
9771,BENAZEPRIL 10 MG TABLET
9838,BENAZEPRIL-HYDROCHLOROTHIAZIDE 10 MG-12.5 MG TABLET
9844,IRBESARTAN-HYDROCHLOROTHIAZIDE 150 MG-12.5 MG TAB
9857,AMLODIPINE 10 MG-OLMESARTAN 40 MG TABLET
9858,OLMESARTAN-HYDROCHLOROTHIAZIDE 40 MG-25 MG TABLET
9859,CANDESARTAN 16 MG TAB
9907,COZAAR 25 MG TAB
9974,METOPROLOL SR 100 MG 24 HR TAB
10056,LABETALOL HYDROCHLORIDE 200 MG TABLET
10092,LABETALOL ORAL
10146,TELMISARTAN 80 MG TAB
10219,FELODIPINE SR 5 MG 24 HR TAB
10303,CLONIDINE HYDROCHLORIDE 0.3 MG TABLET
10400,NICARDIPINE 40 MG/200 ML IN SODIUM CHLORIDE(ISO-OSMOTIC) IV PIGGY BACK
10470,CATAPRES-TTS-1 0.1 MG/24 HR TRANSDERM PATCH
10481,DILTIAZEM HYDROCHLORIDE 5 MG/ML SOLUTION
10518,"VERAPAMIL ER (HS) 240 MG TABLET,24 HR EXTENDED RELEASE"
10519,"VERAPAMIL ER 180 MG 24 HR CAPSULE,EXTENDED RELEASE"
10553,TRIAMTERENE 50 MG CAP
10563,TRIAMTERENE 75 MG-HYDROCHLOROTHIAZIDE 50 MG TABLET
10564,FUROSEMIDE ORAL
10636,DILTIAZEM 240 MG CONTINUOUS RELEASE CAP
10647,DILTIAZEM ER (XR/XT) 120 MG CONTINUOUS RELEASE CAP
10673,VALSARTAN-HYDROCHLOROTHIAZIDE 320 MG-25 MG TABLET
10741,LOSARTAN-HYDROCHLOROTHIAZIDE ORAL
10766,TORSEMIDE
10796,BENICAR
10859,VERAPAMIL ER (SR) 120 MG TAB
10895,AMLODIPINE-OLMESARTAN 10 MG-20 MG TAB
10923,"AMLODIPINE, FLOUXETINE,METOPROLOL"
10990,"PROCARDIA XL 90 MG TABLET,EXTENDED RELEASE"
11009,AVAPRO 75 MG TAB
11074,OLMESARTAN 5 MG TAB
11094,ATENOLOL-CHLORTHALIDONE
11189,COREG 6.25 MG TAB
11235,CATAPRES-TTS-2 0.2 MG/24 HR TRANSDERM PATCH
11299,BISOPROLOL FUMARATE 10 MG TAB
11349,BISOPROLOL FUMARATE 5 MG TAB
11427,LOSARTAN-HYDROCHLOROTHIAZIDE 100 MG-12.5 MG TABLET
11510,"METOPROLOL SUC 100 MG-HYDROCHLOROTHIAZIDE 12.5 MG TABLET,EXT.REL 24 HR"
11518,AMLODIPINE 5 MG-VALSARTAN 160 MG TABLET
11533,DILTIAZEM 2% CREAM
11556,METHYLDOPA 500 MG TABLET
11630,CHLORTHALIDONE 15 MG TAB
11697,PROCARDIA XL 60 MG 24 HR TAB
11711,"DILTIAZEM ER 180 MG TABLET,EXTENDED RELEASE 24 HR"
11732,AMLODIPINE 5 MG-OLMESARTAN 20 MG TABLET
11786,IRBESARTAN (AVAPRO)
11795,HYTRIN
11799,CLONIDINE PATCH
11806,VERAPAMIL HYDROCHLORIDE SR
11820,ALDACTONE 25 MG TAB
11827,TOPROL XL
11830,HYTRIN 2 MG CAP
11880,PRAZOSIN 1 MG CAP
11887,"DILTIAZEM ER (XR/XT) 180 MG CAPSULE,EXTENDED RELEASE,CONTROLLED"
11942,ALTACE 5 MG TAB
11971,AMLODIPINE-OLMESARTAN 10 MG-40 MG TAB
11979,VASOTEC 20 MG TAB
11983,VALSARTAN 160 MG CAPSULE
12114,TELMISARTAN-HYDROCHLOROTHIAZIDE 80 MG-25 MG TABLET
12116,TELMISARTAN-HYDROCHLOROTHIAZIDE 80 MG-12.5 MG TAB
12151,FELODIPINE SR 10 MG 24 HR TAB
12201,TERAZOSIN 2 MG CAP
