0,DILTIAZEM HCL (DILT-CD)
12263,AMLODIPINE-ATORVASTATIN 2.5 MG-10 MG TAB
12402,HYDROCHLOROTHIAZIDE-TRIAMTERENE
12412,DILTIAZEM 180 MG CONTINUOUS RELEASE CAP
12419,HYZAAR (HYDROCHLOROTHIAZIDE/LOSARTAN POTASSIUM) 25 MG-100 MG TABLET
12448,AVALIDE
12508,MINOXIDIL 5 % TOPICAL FOAM
12545,VALSARTAN TABS
12577,DILTIAZEM 120 MG TABLET
12731,AMLODIPINE-BENAZEPRIL 5 MG-40 MG CAPSULE
12931,MICARDIS 40 MG TAB
12983,BUMEX INJ
13084,CARDENE IV (NICARDIPINE HYDROCHLORIDE) 2.5 MG/ML SOLUTION
13125,CORGARD 20 MG TAB
13132,TELMISARTAN-HYDROCHLOROTHIAZIDE 40 MG-12.5 MG TABLET
13160,NADOLOL 80 MG TABLET
13180,METOPROLOL TARTRATE 100 MG-HYDROCHLOROTHIAZIDE 25 MG TABLET
13205,DILTIAZEM CD 300 MG 24 HR CAP
13206,FUROSEMIDE IV BURITROL SYRINGE 10 MG/ML STERILE DIL
13304,"COREG, LISINOPRIL, , COUMADIN , SPIRONOLACTONE"
13396,CADUET 10 MG-40 MG TAB
13461,"METOPROLOL SUCCINATE ER (METOPROLOL SUCCINATE) 25 MG TABLET, EXTENDED RELEASE"
13615,PROPRANOLOL 20 MG TAB
13639,VERAPAMIL ER 180 MG 24 HR CAP
13642,LISINOPRIL-HYDROCHLOROTHIAZIDE (PRINZIDE)
13681,"DILTIAZEM ER (XR/XT) 180 MG CAPSULE,EXTENDED RELEASE 24 HR, CONTROLLED"
13691,CLONIDINE HYDROCHLORIDE 0.1 MG TABLET
13769,DILTIAZEM SR 300 MG 24 HR CAP
13779,ALISKIREN-HYDROCHLOROTHIAZIDE 150 MG-12.5 MG TAB
14001,DIOVAN 160 MG TAB
14038,DILTIAZEM 2% CREAM (COMPOUND)
14043,METHYLDOPA TAB
14146,AMLODIPINE-BENAZEPRIL (LOTREL)
14151,TRIAMTERENE-HYDROCHLOROTHIAZIDE 50 MG-25 MG CAP
14197,CARTIA XT
14236,"ALBUTEROL, LASIX"
14268,"AMARYL, ASA, DIOVAN, BENADRYL, ENALAPRIL, IRON"
14290,OLMESARTAN-HYDROCHLOROTHIAZIDE 20 MG-12.5 MG TABLET
14344,BISOPROLOL-HYDROCHLOROTHIAZIDE 5 MG-6.25 MG TABLET
14399,DILTIAZEM SR 240 MG 24 HR CAP
14433,ATENOLOL-CHLORTHALIDONE 100 MG-25 MG TABLET
14448,DEMADEX
14501,SPIRONOLACTONE ORAL SUSPENSION
14518,DOXAZOSIN 1 MG TAB
14537,FOSINOPRIL 20 MG TAB
14547,DOXAZOSIN
14565,FOSINOPRIL
14571,QUINAPRIL 5 MG TABLET
14573,LISINOPRIL 10 MG
14740,IRBESARTAN-HYDROCHLOROTHIAZIDE 300 MG-12.5 MG TAB
14749,AMLODIPINE 10 MG-VALSARTAN 320 MG-HYDROCHLOROTHIAZIDE 25 MG TABLET
14807,SACUBITRIL 97 MG-VALSARTAN 103 MG TABLET
14977,"TOPROL-XL (METOPROLOL SUCCINATE) 50 MG TABLET, EXTENDED RELEASE"
15057,DIOVAN 80 MG CAP
15093,FELODIPINE SR 2.5 MG 24 HR TAB
15144,AMLODIPINE 10 MG-ATORVASTATIN 80 MG TABLET
15147,DIOVAN HCT 80 MG-12.5 MG TAB
15155,NIFEDIPINE 10 MG CAP
15160,NADOLOL-BENDROFLUMETHIAZIDE 80 MG-5 MG TAB
15207,NORVASC 2.5 MG TAB
15297,"TOPROL XL 100 MG TABLET,EXTENDED RELEASE"
15360,OLMESARTAN 40 MG-AMLODIPINE 10 MG-HYDROCHLOROTHIAZIDE 25 MG TABLET
15411,VERAPAMIL SR 120 MG 24 HR CAP
15419,VERAPAMIL HCL 120 MG I TAB BID
15507,TRIAMTERENE-HYDROCHLOROTHIAZIDE 75 MG-50 MG TABLET
15547,VALSARTAN-HYDROCHLOROTHIAZIDE 80 MG-12.5 MG TABLET
15606,AZOR ORAL
15618,MINOXIDIL 10 MG TAB
15630,MINOXIDIL 2 % TOPICAL SOLUTION
15664,LOPRESSOR HCT 50 MG-25 MG TAB
15753,PHENTOLAMINE
15812,PRINZIDE 20 MG-25 MG TAB
15914,CARVEDILOL PHOSPHATE SR 80 MG MULTIPHASE 24 HR CAP
15951,NICARDIPINE 25 MG/10 ML INTRAVENOUS SOLUTION
15952,BENICAR HCT
16006,CARDURA 8 MG TAB
16022,FUROSLOSARTAN (COZAAR)
16055,OLMESARTAN
16098,"ASA,LASIX,LISPRO INSULIN,ALBUTEROL"
16162,"PROPRANOLOL ER 120 MG CAPSULE,EXTENDED RELEASE 24 HR"
16178,LABETALOL HYDROCHLORIDE - POWDER
16207,COREG 3.125 MG TABLET
16290,ENALAPRIL MALEATE ORAL
16297,VERAPAMIL SR
16401,DEMADEX 20 MG TAB
16411,AMLODIPINE 10 MG-VALSARTAN 160 MG TABLET
16446,OLMESARTAN-HYDROCHLOROTHIAZIDE (BENICAR HCT)
16467,HYZAAR 25 MG-100 MG TABLET
16517,BUMETANIDE 2 MG TAB
16624,LOTENSIN HCT 20 MG-12.5 MG TAB
16635,NIFEDIPINE (PROCARDIA XL)
16637,FUROSEMIDE 40 MG/4 ML ORAL SOLN
16682,CARVEDILOL PHOSPHATE ER 40 MG MULTIPHASE 24 HR CAP
16703,AMLODIPINE-VALSARTAN-HYDROCHLOROTHIAZIDE 5 MG-160 MG-25 MG TAB
16709,BENAZEPRIL 5 MG TAB
16726,"NORVASC, INSULIN, CATAPRESS, GENGRAF"
16755,PAPAVERINE-PHENTOLAMINE 30 MG-1 MG/ML IN WATER INTRACAVERNOSAL SOLN
16946,HYZAAR 100 MG-12.5 MG TABLET
17078,FELODIPINE ER 5 MG 24 HR TAB
17272,LOPRESSOR 50 MG TAB
17273,VERAPAMIL ER 120 MG 24 HR CAP
17279,VERAPAMIL SR 360 MG 24 HR CAP
17326,"DILTIAZEM ER 240 MG CAPSULE,24 HR,EXTENDED RELEASE"
17348,BUMETANIDE
17369,CALAN SR 180 MG TAB
17413,IRBESARTAN-HYDROCHLOROTHIAZIDE (AVALIDE)
17469,AMLODIPINE-VALSARTAN 10 MG-160 MG TABLET
17537,COREG CR ORAL
17540,ZESTORETIC 20 MG-12.5 MG TAB
17608,PHENTOLAMINE INJ
17642,INSPRA TAB
17643,OLMESARTAN-AMLODIPINE-HYDROCHLOROTHIAZIDE 40 MG-5 MG-12.5 MG TAB
17720,TORSEMIDE 100 MG TAB
17767,ISRADIPINE (DYNACIRC CR)
17787,QUINAPRIL-HYDROCHLOROTHIAZIDE 20 MG-12.5 MG TAB
17791,AMLODIPINE 1 MG/ML ORAL SUSP
17796,ATACAND 16 MG TAB
17940,LOPRESSOR ORAL
17997,AMILORIDE TABS
18028,BETAXOLOL OPHTH SUSP 0.25%
18059,AMLODIPINE 5MG
18088,"PROPRANOLOL XL 80 MG CAPSULE,EXTENDED RELEASE 24 HR"
18119,"MAALOX, MEPROSE, FLUCONAZOLE, AZITHROMYCIN, INDAPAMIDE"
18127,MINOXIDIL 2.5 MG TAB
18152,ALISKIREN 300 MG TAB
18179,DIOVAN HCT 160 MG-25 MG TABLET
18202,AMLODIPINE-VALSARTAN 5 MG-320 MG TAB
18417,CANDESARTAN
18450,AVAPRO TAB
18495,CANDESARTAN (ATACAND)
18625,LASIX (BEING HELD)
18813,ALISKIREN-VALSARTAN (VALTURNA)
18842,TERAZOSIN 2 MG TABLET
18925,CARDIZEM (DILTIAZEM HYDROCHLORIDE) 60 MG TABLET
19189,LOTREL
19239,INTERFERON RIBOVIR LOPRESSOR HCTZ
19274,METOPROLOL ER
19289,DILTIAZEM HYDROCHLORIDE (DEXTROSE/DILTIAZEM HYDROCHLORIDE) 125 MG/ 125 ML-D5% SOLUTION
19367,ALISKIREN (TEKTURNA)
19413,LABETALOL INFUSION ADULT
19425,PROCARDIA 10 MG CAP
19434,DILT-CD 180 MG 24 HR CAP
19825,BISOPROLOL TABLET
19944,COREG 25 MG TAB
19956,AVALIDE 150 MG-12.5 MG TAB
20035,NIFEDIPINE ER 60 MG 24 HR TAB (2)
20113,PROPRANOLOL 60 MG TABLET
20128,GUANFACINE 1 MG TABLET
20144,"GUANFACINE ER 1 MG TABLET,EXTENDED RELEASE 24 HR"
20156,AMLODIPINE-ATORVASTATIN 10 MG-20 MG TAB
20197,TENORMIN 25 MG TABLET
20285,"VERAPAMIL ER 240 MG 24 HR CAPSULE,EXTENDED RELEASE"
20375,OLMESARTAN 40 MG-AMLODIPINE 5 MG-HYDROCHLOROTHIAZIDE 12.5 MG TABLET
20393,AMLODIPINE-VALSARTAN-HYDROCHLOROTHIAZIDE 10 MG-160 MG-25 MG TAB
20399,DILTIAZEM 90 MG TABLET
20405,DILTIAZEM ER 240 MG 24 HR TAB
20413,CARDIZEM LA 420 MG 24 HR TAB
20418,"CARTIA XT 240 MG CAPSULE,EXTENDED RELEASE"
20499,AVALIDE 300 MG-25 MG TAB
20512,PRINZIDE 20 MG-12.5 MG TAB
20573,DILTIAZEM HCL
20588,FOSINOPRIL SODIUM
20603,"VERAPAMIL ER (PM) 300 MG CAPSULE 24HR PELLET CT,EXT.RELEASE"
20634,EPLERENONE
20716,RAMIPRIL 5 MG CAP
20756,CANDESARTAN 4 MG TAB
20792,HYZAAR 100 MG-25 MG TABLET
20830,ALDACTONE 100 MG TAB
20843,AMLODIPINE-VALSARTAN 5 MG-320 MG TABLET
21114,LASIX 20 MG TABLET
21129,DILTIAZEM ER 120 MG 24 HR TAB
21435,VERAPAMIL 40 MG TABLET
21457,"DILTIAZEM ER 120 MG CAPSULE,EXTENDED RELEASE 12 HR"
21483,DIOVAN HCT 160 MG-12.5 MG TAB
21514,BENAZEPRIL 20 MG-HYDROCHLOROTHIAZIDE 12.5 MG TABLET
21795,BISOPROLOL 10 MG-HYDROCHLOROTHIAZIDE 6.25 MG TABLET
21875,BENICAR HCT 40 MG-25 MG TAB
22100,"METOPROLOL SUCC ER 50 MG-HYDROCHLOROTHIAZIDE 12.5 MG TABLET,ER 24 HR"
22146,ALISKIREN-HYDROCHLOROTHIAZIDE (TEKTURNA HCT)
22150,FOSINOPRIL-HYDROCHLOROTHIAZIDE 20 MG-12.5 MG TAB
22164,ATACAND HCT 16 MG-12.5 MG TAB
22272,CANDESARTAN 8 MG TAB
22454,LOTREL 5/10
22551,LOPRESSOR (METOPROLOL SUCCINATE) 50 MG TABLET
22729,AMLODIPINE-ATORVASTATIN 10 MG-80 MG TAB
22745,AMLODIPINE 2.5 MG-BENAZEPRIL 10 MG CAPSULE
22763,DIOVAN 80 MG TABLET
22908,AMLODIPINE-ATORVASTATIN (CADUET)
22964,AVALIDE 12.5M/150MG
22989,AMLODIPINE 5 MG-VALSARTAN 160 MG-HYDROCHLOROTHIAZIDE 25 MG TABLET
22993,VERAPAMIL SR 240 MG 24 HR CAP
23004,VERAPAMIL ER 120 MG TAB
23117,ENALAPRILAT IVPB
23125,ETHACRYNIC ACID 25 MG TABLET
23317,METOPROLOL TARTRATE 100 MG-HYDROCHLOROTHIAZIDE 50 MG TABLET
23362,DILTIAZEM HCL (TIAZAC)
23406,DILTIAZEM HYDROCHLORIDE 100 MG POWDER FOR INJECTION
23421,AVALIDE 300 MG-25 MG TABLET
23446,VERAPAMIL HYDROCHLORIDE
23581,LOPRESSOR 50 MG TABLET
23599,ETHACRYNIC ACID IVPB
23706,PROCARDIA
23822,"DILTIAZEM ER 360 MG CAPSULE,EXTENDED RELEASE"
23909,MINOXIDIL TABS
23947,HYDRALAZINE HYDROCHLORIDE 10 MG TABLET
23999,PROCARDIA XL
24157,LASIX (FUROSEMIDE) 20 MG TABLET
24249,EPLERENONE 25 MG TAB
24260,PRAZOSIN 2 MG CAP
24294,CAPTOPRIL 12.5 MG TAB
24310,"PRILOSEC, METOPROLOL, LISINOPRIL, ALBUTEROL"
24346,PHENOXYBENZAMINE 10 MG CAPSULE
24388,BENAZEPRIL 40 MG TAB
24520,ACCUPRIL 10 MG TABLET
24552,ZESTRIL 40 MG TAB
24566,ATACAND 32 MG TAB
24840,LOPRESSOR (METOPROLOL TARTRATE) 1 MG/ML SOLUTION
24907,PROPRANOLOL ORAL SOL
25209,DILTIAZEM SR 180 MG 24 HR CAP
25229,TRIAMTERENE-HYDROCHLOROTHIAZID (DYAZIDE)
25330,ISOSORBIDE-HYDRALAZINE 20 MG-37.5 MG TABLET
25342,ISOSORBIDE-HYDRALAZINE 20 MG-37.5 MG TAB
25350,ALISKIREN-HYDROCHLOROTHIAZIDE 300 MG-12.5 MG TAB
25356,ESMOLOL 100 MG/10 ML (10 MG/ML) INTRAVENOUS SOLUTION
25362,"ASA,UROXATRAL,OMEPRAZOLE,ENALAPRIL"
25478,MONOPRIL 40 MG TAB
25487,GABAPENTIN RAMIPRIL COLACE
25561,CARVEDILOL PHOSPHATE (COREG CR)
25654,ENALAPRILAT 1.25 MG/ML INTRAVENOUS SOLUTION
25664,OLMESARTAN-HYDROCHLOROTHIAZIDE 40 MG-12.5 MG TABLET
25736,GUANFACINE 2 MG TABLET
25779,LISINOPRIL ORAL SUSPENSION
25823,COREG 3.125 MG TAB
25830,CARVEDILOL ORAL
25939,"DILTIAZEM ER 120 MG CAPSULE,EXTENDED RELEASE"
26095,AMLODIPINE-VALSARTAN 10 MG-320 MG TABLET
26110,CARDIZEM 120 MG TAB
26130,TORSEMIDE 10 MG TAB
26165,VASOTEC ORAL
26176,AMLODIPINE BESYLATE (BULK) 100 % POWDER
26226,ALISKIREN 300 MG-HYDROCHLOROTHIAZIDE 25 MG TABLET
26296,"DILTIAZEM ER 180 MG CAPSULE,24 HR,EXTENDED RELEASE"
26420,ALDACTONE 50 MG TAB
26435,SPIRONOLACTONE 5 MG/ML ORAL SUSPENSION
26447,CAPTOPRIL 50 MG TAB
26472,"ASACOL,LIPITOR,LISINOPRIL"
26599,AMLODIPINE-OLMESARTAN 10 MG-20 MG TABLET
26628,LABETALOL 20 MG/4 ML (5 MG/ML) INTRAVENOUS SYRINGE
26661,TELMISARTAN-HYDROCHLOROTHIAZID
26791,CLONIDINE ORAL
26795,CHLORTHALIDONE ORAL
26859,CLONIDINE HYDROCHLORIDE 0.2 MG TABLET
26920,CHLORTHALIDONE 15 MG TABLET
26944,QUINAPRIL-HYDROCHLOROTHIAZIDE 20 MG-12.5 MG TABLET
26958,ENALAPRIL-HYDROCHLOROTHIAZIDE 10 MG-25 MG TABLET
27026,ATENOLOL-CHLORTHALIDONE 50 MG-25 MG TAB
27033,METOLAZONE (ZAROXOLYN)
27122,DIOVAN HCT 320 MG-25 MG TABLET
27148,VERAPAMIL 80 MG TABLET
27199,TRANDOLAPRIL-VERAPAMIL SR 2 MG-240 MG MULTIPHASE 24 HR TAB
27276,"DILTIAZEM ER 120 MG CAPSULE,24 HR,EXTENDED RELEASE"
27449,ATENOLOL-CHLORTHALIDONE ORAL
27475,ENALAPRIL MALEATE (BULK)
27547,PRINIVIL
27647,VERAPAMIL 80 MG TAB
27653,CARDIZEM LA
27667,TELMISARTAN 80 MG-AMLODIPINE 5 MG TABLET
27708,CANDESARTAN 32 MG-HYDROCHLOROTHIAZIDE 12.5 MG TABLET
27794,TORSEMIDE INJ
27840,TRIAMTERENE-HYDROCHLOROTHIAZIDE 75 MG-50 MG TAB
27902,DIOVAN (VALSARTAN) 160 MG TABLET
27984,TENORMIN ORAL
28005,CHLORTHALIDONE
28009,CARDIZEM CD 360 MG 24 HR CAP
28140,DIOVAN HCT
28157,TOPROL XL : FREE TEXT MEDICATION ORDER
28237,NIFEDIPINE ORAL
28321,NORVASC HYZAAR
28331,TELMISARTAN (MICARDIS)
28438,HYDRALAZINE HYDROCHLORIDE (HYDRALAZINE HYDROCHLORIDE) 50 MG TABLET
28517,RAMIPRIL 5 MG TAB
28579,"BETAXOLOL 0.25 % EYE DROPS,SUSPENSION"
28663,METOPROLOL SUCCINATE ER
28704,"METOPROLOL, HCTZ, SENNA , COLACE, MORPHINE, CELEBREX"
28802,PROPRANOLOL 20 MG/5 ML ORAL SOLUTION
28841,DOXAZOSIN (CARDURA)
28860,DILTIAZEM ER 180 MG 24 HR TAB
28933,RAMIPRIL ORAL
29027,AMLODIPINE 5 MG-ATORVASTATIN 10 MG TABLET
29339,PERINDOPRIL ERBUMINE 4 MG TABLET
29402,MICARDIS 40 MG TABLET
29608,"CARVEDILOL PHOSPHATE ER 40 MG CAPSULE,EXT.RELEASE24HR MULTIPHASE"
29627,DIOVAN 160 MG TABLET
29630,DIOVAN 40 MG TAB
29702,NADOLOL 80 MG TAB
30036,DILTIAZEM SR 300 MG 24 HR TAB
30113,BUMETANIDE INFUSION
30161,MINOXIDIL 2 % TOPICAL SOLN
30180,TERAZOSIN 10 MG TAB
30213,DIOVAN HCT 320 MG-12.5 MG TABLET
30236,QUINAPRIL 20 MG-HYDROCHLOROTHIAZIDE 25 MG TABLET
30311,QUINAPRIL-HYDROCHLOROTHIAZIDE 20 MG-25 MG TAB
30511,AMLODIPINE 10 MG-ATORVASTATIN 10 MG TABLET
30519,PROPRANOLOL (BULK) MISC
30579,AMLODIPINE-OLMESARTAN 5 MG-20 MG TAB
30623,AMLODIPINE-OLMESARTAN (AZOR)
30705,PROPRANOLOL ER 80 MG 24 HR SUSTAINED ACTION CAP
30855,ISOSORBIDE 20 MG-HYDRALAZINE 37.5 MG TABLET
30887,CHLOROTHIAZIDE 250 MG/5 ML ORAL SUSP
30897,VERAPAMIL SR 240 MG 24 HR TAB
30913,NORVASC 10MG DAILY
30969,"DILTIAZEM ER 60 MG CAPSULE,EXTENDED RELEASE 12 HR"
31183,ETHACRYNIC ACID 50 MG TAB
31205,AVAPRO ORAL
31326,EPROSARTAN-HYDROCHLOROTHIAZIDE 600 MG-12.5 MG TAB
31395,MICARDIS 20 MG TAB
31430,ASA PLAVIX ISORDIL METOPROLOL LASIX HYDRALAZINE
31455,OLMESARTAN-HYDROCHLOROTHIAZIDE
31557,INSPRA
31582,PROPRANOLOL ER 80 MG 24 HR CAP
31605,COREG CR
31755,FUROSEMIDE 10 MG/ML ORAL SOLN
31994,BENAZEPRIL/HCT
32005,ENALAPRIL-HYDROCHLOROTHIAZIDE ORAL
32109,TERAZOSIN 1 MG TABLET
32118,PRAZOSIN CAPSULE
32246,CARVEDILOL PHOSPHATE SR 40 MG MULTIPHASE 24 HR CAP
32304,AMLODIPINE-BENAZEPRIL ORAL
32497,MAXZIDE-25MG 37.5 MG-25 MG TAB
32526,DILTIAZEM HCL (CARDIZEM)
32609,PRINZIDE 20/25
32635,AVALIDE 150/12.5MG
32704,"CARTIA XT 300 MG CAPSULE,EXTENDED RELEASE"
32790,"DILTIAZEM, TOPROL, LIPITOR, ACTOS, CA, OMEPRAZOLE, ASA"
32969,DIOVAN 320 MG TABLET
33151,TORSEMIDE (DEMADEX)
33456,AMILORIDE HYDROCHLORIDE
33457,TELMISARTAN-HYDROCHLOROTHIAZIDE 80 MG-12.5 MG TABLET
33478,LOPRESSOR 100 MG TAB
33499,"CARTIA XT 120 MG CAPSULE,EXTENDED RELEASE"
33544,CHLORTHALIDONE TABS
33587,"ENALAPRIL, CALCIUM, LANTUS, BUPROPRION"
33598,BUMETANIDE IVPB
33645,DILTIAZEM CD
33897,"ESMOLOL IN SODIUM CHLORIDE (ISO-OSMOTIC) 2,500 MG/250 ML (10 MG/ML) IV"
33960,LISINOPRIL (PRINIVIL)
34120,TRANDOLAPRIL 4 MG TAB
34163,GCO#15-2276 LOSARTAN/PLACEBO 50 MG CAPSULE
34410,DIOVAN HCT 80 MG-12.5 MG TABLET
34835,DILTIAZEM 120 MG CONTINUOUS RELEASE CAP
34836,DYAZIDE
34889,TORSEMIDE 50 MG/5 ML (10 MG/ML) IV
34891,"TAZTIA XT 300 MG CAPSULE,EXTENDED RELEASE"
35071,RAMIPRIL 2.5 MG TABLET
35076,BENAZEPRIL HYDROCHLORIDE
35119,"DILTIAZEM ER 180 MG CAPSULE,EXTENDED RELEASE"
35131,ENALAPRIL MALEATE 1 MG/ML ORAL SOLUTION
35181,ALDACTONE (SPIRONOLACTONE) 50 MG TABLET
35388,COZAAR 100 MG TABLET
35797,BUMETANIDE 1 MG TAB
35905,CARDIZEM CD 180 MG 24 HR CAP
35919,"SULAR 17 MG TABLET,EXTENDED RELEASE"
