0,DILTIAZEM HCL (DILT-CD)
36003,HYZAAR 100 MG-12.5 MG TAB
36049,ETHACRYNIC ACID 25 MG TAB
36278,"AMLODIPINE, VYTORIN, ATENOLOL, HCTZ, ASA"
36541,CARDIZEM CD
36706,VERAPAMIL 120 MG TAB
36789,"PROCARDIA XL (NIFEDIPINE) 30 MG TABLET, EXTENDED RELEASE"
36935,HYTRIN 10 MG CAP
37138,BENAZEPRIL 10 MG TAB
37176,BENAZEPRIL-HYDROCHLOROTHIAZIDE 20 MG-25 MG TABLET
37181,BISOPROLOL
37189,CANDESARTAN 32 MG-HYDROCHLOROTHIAZIDE 25 MG TABLET
37239,PHENOXYBENZAMINE (DIBENZYLINE)
37417,ATACAND HCT ORAL
37462,VERAPAMIL
37486,DILTIAZEM 120 MG TAB
37571,CAPTOPRIL 25 MG TABLET
37588,BISOPROLOL-HYDROCHLOROTHIAZIDE 2.5 MG-6.25 MG TABLET
37714,(TOPROL XL)
37885,DIOVAN 160/25 ONCE DAILY
37905,ZIAC 2.5/6.25
38043,AMLODIPINE-VALSARTAN-HYDROCHLOROTHIAZIDE 5 MG-160 MG-12.5 MG TAB
38058,METOPROLOL TARTRATE 50 MG-HYDROCHLOROTHIAZIDE 25 MG TABLET
38101,DILTIAZEM 90 MG TAB
38114,AMLODIPINE BESYLATE-BENAZEPRIL HYDROCHLORIDE
38187,PROCARDIA ORAL
38208,PRAZOSIN 5 MG CAP
38478,SPIRONOLACTONE (BULK)
38656,"METOPROLOL SUCCINATE ER 200 MG TABLET, EXTENDED RELEASE"
38827,SPIRONOLACTONE 25 MG/ML ORAL SUSP
38920,BENAZEPRIL 20 MG TAB
39038,MAVIK
39180,"SPIRONOLACTONE, PREDNISONE, GABAPENTIN, NEXIUM, METOPROLOL"
39372,AZOR 5 MG-40 MG TABLET
39389,CLONIDINE (CATAPRES-TTS-3)
39403,PROPRANOLOL 80 MG TAB
39530,FUROSEMIDE 1 MG/ML ORAL SOLUTION
39650,"COUMADIN, ZOLPIDEM, METOPROLOL, AMLOPIDINE, FUROSEMIDE"
39766,CARDIZEM CD 300 MG 24 HR CAP
39884,HYDRALAZINE HYDROCHLORIDE (HYDRALAZINE HYDROCHLORIDE) 20 MG/ML SOLUTION
39952,PROPRANOLOL 80 MG 24 HR SUSTAINED ACTION CAP
40077,MICARDIS HCT 80 MG-25 MG TABLET
40102,INSPRA TABLET
40226,BENAZEPRIL-HYDROCHLOROTHIAZIDE 20 MG-25 MG TAB
40505,AMLODIPINE 5 MG-ATORVASTATIN 20 MG TABLET
40578,DILTIAZEM HYDROCHLORIDE 60 MG TABLET
40608,SPIRONOLACTONE-HYDROCHLOROTHIAZIDE 25 MG-25 MG TAB
40676,METOLAZONE 10 MG TABLET
40859,AMILORIDE
41107,SPIRONOLACTONE 50 MG-HYDROCHLOROTHIAZIDE 50 MG TABLET
41161,PRINZIDE ORAL
41640,MINOXIDIL ORAL
41656,EPLERENONE TAB
41691,MICARDIS HCT 12.5 MG-80 MG TABLET
41721,AMLODIPINE 5 MG-VALSARTAN 160 MG-HYDROCHLOROTHIAZIDE 12.5 MG TABLET
41724,CARTIA XT 180 MG 24 HR CAP
41945,TELMISARTAN 80 MG-AMLODIPINE 10 MG TABLET
41967,QUINAPRIL HYDROCHLORIDE
41981,CLONIDINE 0.2 MG-CHLORTHALIDONE 15 MG TABLET
42027,NADOLOL ORAL
42485,FUROSEMIDE 10 MG/ML ORAL SOLUTION
42976,TERAZOSIN HYDROCHLORIDE
43008,AMLODIPINE-BENAZEPRIL 5 MG-40 MG CAP
43221,VALSARTAN-HYDROCHLOROTHIAZIDE 320 MG-12.5 MG TABLET
43279,TEKTURNA ORAL
43304,TEKTURNA
43391,EXFORGE
43405,"METFORMIN, ACTOS, VITORIN INSULIN , LISINOPRIL, LOFRIBIA"
43616,MICARDIS HCT
43648,METFORMIN LISINOPRIL NORVASC  GLUCATROL
43655,EPLERENONE 50 MG TAB
43698,HYTRIN ORAL
43949,TWYNSTA
44141,COREG CR 10 MG 24 HR CAP
44328,BETAXOLOL 0.5 % EYE DROPS
44345,GUANFACINE 1 MG TAB
44571,ALISKIREN-HYDROCHLOROTHIAZIDE 300 MG-25 MG TAB
44605,DILTIAZEM SR 180 MG CAP
44880,"DOXAZOSIN ER 8 MG TABLET,EXTENDED RELEASE 24 HR"
45270,LABETALOL HCL TAB
45285,LASIX 40 MG TABLET
45330,"PROPRANOLOL ER 80 MG CAPSULE,EXTENDED RELEASE 24 HR"
45487,VERAPAMIL ER 240 MG 24 HR TAB
45531,MOEXIPRIL-HYDROCHLOROTHIAZIDE 15 MG-25 MG TABLET
45696,VERAPAMIL TABS
46131,"NORVASC,ATENOLOL,MECLIZINE"
46132,VERAPAMIL SR 180 MG TAB
46180,DILTIAZEM HCL (CARTIA XT)
46209,RIOL ZYRTEC  DIOVAN AMLODIPINE
46225,TENORMIN 25 MG TAB
46380,DILTIAZEM SR 120 MG 24 HR TAB
46391,CARDIZEM ORAL
46425,CADUET 10 MG-40 MG TABLET
46560,ACCUPRIL
47033,CHLORTHALIDONE 100 MG TABLET
47163,HYDRALAZINE-RESERPINE-HCTZ ORAL
47345,OLMESARTAN-AMLODIPINE-HYDROCHLOROTHIAZIDE 40 MG-5 MG-12.5 MG TABLET
47543,"AMLODIPINE, GIPLIZINDE, GABAPENTIN, LEVOXYL"
47555,BISOPROLOL-HYDROCHLOROTHIAZIDE 2.5 MG-6.25 MG TAB
47961,"AMLODIPINE, MRTOPROLOL, CYPROHEPTADINE"
48012,HYDROCHLOROTHIAZIDE-LOSARTAN
48022,"ASA, NORVASC , ATENOLOL"
48140,PROPRANOLOL 60 MG 24 HR SUSTAINED ACTION CAP
48146,CARDIZEM (DILTIAZEM HYDROCHLORIDE) 30 MG TABLET
48196,AMILORIDE-HYDROCHLOROTHIAZIDE 5 MG-50 MG TAB
48274,METFORMIN HCTZ LOPRESSOR
48331,ENALAPRIL-HYDROCHLOROTHIAZIDE 5 MG-12.5 MG TABLET
48405,VALSARTAN-HYDROCHLOROTHIAZIDE
48705,LOTENSIN 20 MG TAB
48728,VALSARTAN 80 MG CAPSULE
49272,VERAPAMIL SR 300 MG 24 HR CAP
49319,ALDACTAZIDE 25 MG-25 MG TAB
49457,DIURIL ORAL
49487,ALISKIREN-VALSARTAN 300 MG-320 MG TAB
49496,DIOVAN HCT 160/25MG TAB
49502,TENORETIC 100 100 MG-25 MG TAB
49662,BIDIL 20 MG-37.5 MG TAB
49755,TERAZOSIN 1 MG TAB
50641,LOTREL 5/20
50883,DOXAZOSIN TABS
51044,BUMETANIDE (BUMEX)
51236,"AMLODIPINE, METOPROLOL"
51448,ENALAPRIL MALEATE - POWDER
51640,APROMETOPROLOL SUCCINATE (TOPROL XL)
51678,BISOPROLOL-HYDROCHLOROTHIAZIDE
51751,VERAPAMIL ER (SR) 240 MG TAB
51816,TELMISARTAN-HYDROCHLOROTHIAZID (MICARDIS HCT)
51882,ENALAPRIL 1 MG/ML ORAL SUSP
51962,NADOLOL (CORGARD)
52054,ALTACE 10 MG TAB
52225,ATACAND HCT 32/12.5MG
52405,CAPTOPRIL 50 MG-HYDROCHLOROTHIAZIDE 15 MG TABLET
52566,MICARDIS 80 MG TAB
52814,BENAZEPRIL 5 MG TABLET
52868,SPIRONOLACTONE-HYDROCHLOROTHIAZIDE 25 MG-25 MG TABLET
52961,ZESTRIL 40 MG TABLET
53123,DOXAZOSIN SR 4 MG 24 HR TAB
53154,"CIPRO,  RESPEDON, LISINOPRIL, OXYCODONE, INSULIN, NADOLOL"
53174,CAPTOPRIL
53711,CLONIDINE HCL (BULK) POWDER
54159,"OXYBUTRYIN, LASIX, ISOSORBIDE, CALCITROL"
54253,MINOXIDIL 5 % TOPICAL SOLUTION
55009,CATAPRES-TTS-3 0.3 MG/24 HR TRANSDERM PATCH
55328,PRAZOSIN HYDROCHLORIDE
55600,METOPROLOL 10 MG/ML ORAL SUSP
55626,VERAPAMIL ER 180 MG TAB
55755,AMLODIPINE BESYLATE 5 MG TABLET
55904,AMLODIPINE-VALSARTAN-HYDROCHLOROTHIAZIDE 5 MG-160 MG-12.5 MG TABLET
56339,"DIGOXIN, LISINOPRIL, METOPROLOL"
56402,HYZAAR 50/12.5
56424,CARTIA LEVOTHYROXINE FOLATE OXYCODONE
56515,MONOPRIL ORAL
56747,TRIAMTERENE
56991,"LISINOPRIL, METFORMIN,  CRESTOR, ASA,METOPROLOL ETODOLAC"
57103,LOSARTAN ORAL SUSPENSION
57175,AMLODIPINE GABAPENTIN LOPRESSOR SKELAXIN
57304,AMILORIDE-HYDROCHLOROTHIAZIDE
57325,"ALISKIREN 150MG,"
57543,"BETAXOLOL OPHTH SUSP 0.25%,"
57742,DILTIAZEM HCL (CARDIZEM LA)
57833,METOPROLOL-HYDROCHLOROTHIAZIDE ORAL
57942,NIFEDIPINE (NIFEDICAL XL)
57997,DYRENIUM 100 MG CAPSULE
58013,DOXAZOSIN ORAL
58027,FOSINOPRIL ORAL
58054,AMLODIPINE-BENAZEPRIL 2.5 MG-10 MG CAP
58684,PROPRANOLOL HYDROCHLORIDE 20 MG TABLET
58701,"COREG CR 40 MG CAPSULE, EXTENDED RELEASE"
58731,AMLODIPINE-ATORVASTATIN 10 MG-40 MG TAB
58944,BISOPROLOL-HYDROCHLOROTHIAZIDE ORAL
59231,TERAZOSIN 5 MG TAB
59427,PINDOLOL 10 MG TABLET
59655,LOSARTAN-HYDROCHLOROTHIAZIDE
59675,"METFORMIN, NAPROXEN, NORVASC, INSULIN"
59718,GCO#12-1635 GUANFACINE/PLACEBO 0.5 MG CAPSULE
59784,FELODIPINE ER 2.5 MG 24 HR TAB
60297,"CARVEDILOL PHOSPHATE ER 80 MG CAPSULE,EXT.RELEASE24HR MULTIPHASE"
60451,CLONIDINE-CHLORTHALIDONE ORAL
60561,FUROSEMIDE 40 MG/5 ML SOLUTION
60615,DILTIAZEM INJ (5MG/ML)
61166,ACCUPRIL 10 MG TAB
61201,METOPROLOL XR
61462,FUROSEMIDE 10 MG/ML LIQUID
61908,"LISINOPRIL, HCTZ, ASA, HYDRALAZINE, NORVASC"
62163,"ASA, CIPRO SPIRONOLACTONE LISINOPRIL, MIRALAX,, LACTULOSE"
62401,METOPROLOL TARTRATE (METOPROLOL SUCCINATE) 100 MG TABLET
62432,ZIAC 5/6.25MG TAB
62730,"ESMOLOL 2,000 MG/100 ML (20 MG/ML) IN SODIUM CHLORIDE (ISO-OSMOTIC) IV"
63326,AZOR 10 MG-20 MG TAB
63362,DIOVAN HCT 320 MG-25 MG TAB
63556,PLENDIL 5 MG 24 HR TAB
63561,FOSINOPRIL-HYDROCHLOROTHIAZIDE 10 MG-12.5 MG TAB
63952,CARDURA 2 MG TAB
64410,TRIAMTERENE ORAL
64544,HYDROCHLOROTHIAZIDE (BULK)
64662,DILTIAZEM SR 420 MG 24 HR TAB
64784,QUINARETIC 20 MG-25 MG TAB
65442,FUROSEMIDE (BULK)
65483,CAPTOPRIL-HYDROCHLOROTHIAZIDE 50 MG-25 MG TAB
65571,PROCARDIA XL ORAL
65604,HYZAAR 12.5 MG-100 MG TABLET
65628,CARVEDILOL PHOSPHATE ER 20 MG MULTIPHASE 24 HR CAP
65848,HYTRIN 5 MG CAP
65864,ATENOLOL 25MG DAILY
65868,ALISKIREN-VALSARTAN 150 MG-160 MG TAB
66359,INDAPAMIDE 1.25 MG TABLET
66787,METHYLDOPA 250 MG-HYDROCHLOROTHIAZIDE 25 MG TABLET
66960,"DIOVAN , ALBUTEROL, FLOVENT , SEREVENT, LIPITOR"
67155,AVAPRO 150 MG TABLET
67247,DYNACIRC 2.5 MG CAP
67403,DOXAZOSIN MESYLATE
67471,COREG (CARVEDILOL) 12.5 MG TABLET
67495,AZOR
67536,CADUET
67575,TORSEMIDE TAB
67688,QUINAPRIL 5 MG TAB
67856,PRINIVIL 20 MG TAB
67901,ACCUPRIL ORAL
68289,NORVASC 5 MG TABLET
68411,CLONIDINE HYDROCHLORIDE
68429,FOSINOPRIL-HYDROCHLOROTHIAZIDE 20 MG-12.5 MG TABLET
68595,HYZAAR 50 MG-12.5 MG TABLET
68738,INDAPAMIDE 2.5 MG TAB
68884,PRINZIDE 10 MG-12.5 MG TAB
68948,METOPROLOL TARTRATE (METOPROLOL SUCCINATE) 25 MG TABLET
69176,BENICAR HCT 40 MG-12.5 MG TABLET
69298,PROPRANOLOL 20 MG/5 ML ORAL SOLN
69484,VERAPAMIL 2.5 MG/ML INTRAVENOUS SYRINGE
69534,NADOLOL-BENDROFLUMETHIAZIDE 80 MG-5 MG TABLET
69769,DIOVAN HCT ORAL
69982,"TRANDOLAPRIL 4 MG-VERAPAMIL ER 240 MG TABLET,IMMED-EXTEN RELEASE 24 HR"
70015,ZESTRIL 20 MG TABLET
70382,TRANDOLAPRIL-VERAPAMIL (TARKA)
70686,LOTREL 10 MG-40 MG CAPSULE
70775,"METFORMIN, BENICAR,TRIAMTERENE"
71131,AMLODIPINE-VALSARTAN 5 MG-160 MG TAB
71152,INDERAL LA 60 MG 24 HR CAP
71223,ALDACTONE (SPIRONOLACTONE) 25 MG TABLET
71533,TRANDOLAPRIL 4 MG TABLET
71967,TRIAMTERENE-HYDROCHLOROTHIAZIDE 50 MG-25 MG CAPSULE
72353,"COREG, HYDRALAZINE, LASIX"
72441,TOPROL
72462,MOEXIPRIL 15 MG TAB
72486,ASA CALCIUM  LISINOPRIL
72716,ZESTRIL 20 MG TAB
73232,CATAPRES 0.2 MG TABLET
73269,"VERAPAMIL ER (HS) 240 MG TABLET,EXTENDED RELEASE 24 HR"
73344,INDERAL LA 160 MG 24 HR CAP
73372,DILTIAZEM SR 360 MG CAP
73562,VERAPAMIL HYDROCHLORIDE 120 MG TABLET
73610,ETHACRYNIC ACID TABS
73642,BUMETANIDE 0.5 MG TAB
74088,AMLODIPINE-ATORVASTATIN 5 MG-10 MG TABLET
74177,BUMEX ORAL
74207,METOLAZONE SUSP
74696,ACCUPRIL 20 MG TAB
74710,GCO#16-2310 VALSARTAN 40MG/PLACEBO TABLET
74748,EXFORGE 10MG/320MG
74926,AMLODIPINE 10 MG-OLMESARTAN 20 MG TABLET
75080,VERAPAMIL ER (PM) 100 MG CAP 24HR PELLET CT
75122,TORSEMIDE 10MG/ML SOLUTION
75365,COREG 25 MG TABLET
75479,VALTURNA ORAL
75481,FOSINOPRIL 20 MG-HYDROCHLOROTHIAZIDE 12.5 MG TABLET
75571,LISINOPRIL (BULK)
75617,AVALIDE 300MG/25MG
75753,"TOPROL-XL (METOPROLOL SUCCINATE) 100 MG TABLET, EXTENDED RELEASE"
76138,VASOTEC (ENALAPRIL MALEATE) 10 MG TABLET
76233,"INSULIN, ASA, PLAVIX, ISOSORBIDE , ARICEPT, METOPROLOL"
76351,CLONIDINE-CHLORTHALIDONE 0.1 MG-15 MG TAB
76429,AMLODIPINE-VALSARTAN 5 MG-160 MG TABLET
76455,TELMISARTAN-AMLODIPINE 80 MG-10 MG TAB
76529,DIOVAN (VALSARTAN) 80 MG TABLET
76627,QUINAPRIL (ACCUPRIL)
76838,PREDNISONE LASIX MAGNESIUM
77154,"ZOLPIDEM, OXYCODONE, OMEPRAZOLE, LISINOPRIL, INSULIN"
77186,"DILT-XR 240 MG CAPSULE, EXTENDED RELEASE"
77270,ENALAPRIL-HYDROCHLOROTHIAZIDE (VASERETIC)
77516,METOPROLOL IVPB (MSQ)
77741,DILTIAZEM HCL (CARDIZEM CD)
78123,"WAFARIN,LASIX,METFORMIN,LISINOPRIL"
78261,HYDRALAZINE HYDROCHLORIDE (HYDRALAZINE HYDROCHLORIDE) 100 MG TABLET
79123,ALISKIREN 300 MG-HYDROCHLOROTHIAZIDE 12.5 MG TABLET
79144,"METOPROLOL,FLAGYL,MVI,POTASSIUM CHLORIDE,SOTALOL"
79305,HYTRIN 1 MG CAP
79879,"DILTIAZEM ER 300 MG TABLET,EXTENDED RELEASE 24 HR"
80052,VERAPAMIL 40 MG TAB
80053,VERAPAMIL ORAL
80139,CARDIZEM ASA CLINDAMYCIN TERAZOSIN
80471,VERAPAMIL ER (HS) 240 MG 24 HR TAB
80667,VERAPAMIL ER 100 MG CAP 24HR PELLET CT
80711,VASOTEC 2.5 MG TAB
81124,PROPRANOLOL ER 60 MG 24 HR SUSTAINED ACTION CAP
81406,EPROSARTAN
81468,INDERAL
81861,DIOVAN HCT (HYDROCHLOROTHIAZIDE) 12.5 MG-80 MG TABLET
82238,ZESTRIL 5 MG TAB
82397,CALCIUM XIFAXAN FINASTERIDE  NADOLOL MVI
82525,OLMESARTAN-AMLODIPINE-HYDROCHLOROTHIAZIDE 40 MG-10 MG-25 MG TAB
82533,PROPRANOLOL ER 80 MG 24 HR CAP EXTENDED RELEASE
82718,AMLODIPINE BESYLATE 2.5 MG TABLET
83290,GCO#15-1218 PRAZOSIN/PLACEBO 1MG CAPSULE
83881,BENICAR HCT 40 MG-12.5 MG TAB
84003,LASIX 80 MG TABLET
84011,MICARDIS HCT 80 MG-25 MG TAB
84122,"PROVENTOL,LOPRESSOR ,SPIRONOLACTONE,LISINOPRIL"
84138,LISINOPRIL-HYDROCHLOROTHIAZIDE (ZESTORETIC)
84158,TERAZOSIN 5 MG TABLET
84428,PROCARDIA XL ER 90 MG 24 HRTAB
84499,BISOPROLOL-HYDROCHLOROTHIAZIDE 5 MG-6.25 MG TAB
84621,LASIX 40MG
84683,VERELAN PM ORAL
84752,SPIRONOLACTONE-HYDROCHLOROTHIAZIDE 50 MG-50 MG TAB
84818,BENICAR HCT 20 MG-12.5 MG TAB
84924,"AMLODIPINE, ENALAPRIL, HCTZ (RAN OUT  1WK AGO"
84968,BENAZEPRIL-HYDROCHLOROTHIAZIDE 20 MG-12.5 MG TABLET
85004,ALDACTONE ORAL
85035,DIOVAN (VALSARTAN) 320 MG TABLET
85376,AMILORIDE HYDROCHLORIDE 5 MG TABLET
85659,INSPRA ORAL
85664,HYZAAR ( DOSE UNKNOWN
86235,"METOPROLOL,LISINOPRIL,COLCHICINE"
86456,TRIBENZOR ORAL
86525,"LISINOPRIL,NEXIUM,VERAPAMIL, ALBUTEROL, MOTRIM"
86682,CARTIA XL
86806,TERAZOSIN 10 MG TABLET
86813,TERAZOSIN 2 MG TAB
87056,BISOPROLOL FUMARATE ORAL
87216,CARVEDILOL PHOSPHATE ER 10 MG MULTIPHASE 24 HR CAP
87427,AMLODIPINE-ATORVASTATIN 5 MG-40 MG TAB
87555,IRBESARTAN 300 MG-HYDROCHLOROTHIAZIDE 25 MG TABLET
87701,TRIAMTERENE-HYDROCHLOROTHIAZID (MAXZIDE)
88010,COZAAR (LOSARTAN POTASSIUM) 50 MG TABLET
88255,CARTEOLOL 1 % EYE DROPS
89191,PROPRANOLOL 1 MG/ML INTRAVENOUS SOLUTION
89201,NISOLDIPINE SR 40 MG 24 HR TAB
89589,"TRANDOLAPRIL 4 MG-VERAPAMIL ER 240 MG TABLET,EXTENDED RELEASE 24 HR MP"
89743,MICARDIS 80 MG TABLET
89798,PRAZOSIN ORAL
90274,LISINOPRIL 40MG BID
90590,"COZAAR,INDERAL"
90889,METFORMIN SEROQUEL TRAZADONE PRAZOSIN
90937,CAPOTEN 50 MG TAB
91082,ZIAC
91246,"PROCARDIA XL 90 MG TABLET, EXTENDED RELEASE"
91578,ALTACE 10 MG CAPSULE
92119,CLONIDINE 3MG BID
92524,TAZTIA XT 180 MG CAP
92711,DIBENZYLINE
92904,DILT-XR 240 MG CAP
93061,OLMESARTAN-AMLODIPINE-HYDROCHLOROTHIAZIDE 20 MG-5 MG-12.5 MG TAB
93081,HYZAAR 50/12.5MG
93187,EXFORGE 5 MG-160 MG TABLET
93765,GCO#16-2310 VALSARTAN 80MG/PLACEBO TABLET
93851,"NISOLDIPINE ER 34 MG TABLET,EXTENDED RELEASE 24 HR"
94206,DILTIAZEM ER 180 MG CAP
94220,DILTIAZEM ER 420 MG 24 HR TAB
94467,MICARDIS HCT 80 MG-12.5 MG TABLET
94750,CARDENE IV (NICARDIPINE HYDROCHLORIDE/SODIUM CHLORIDE) 40 MG/200 ML-NACL 0.83% SOLUTION
95057,AMLODIPINE 10 MG-ATORVASTATIN 20 MG TABLET
95289,METOPROLOL TARTRATE (METOPROLOL SUCCINATE) 50 MG TABLET
95459,OLMESARTAN-AMLODIPINE-HCTZ (TRIBENZOR)
95571,DOXAZOSIN ER 4 MG 24 HR TAB
95779,DILTIAZEM HYDROCHLORIDE (DEXTROSE/DILTIAZEM HYDROCHLORIDE) 100 MG/ 100 ML-D5% SOLUTION
